_id,Tarih,Kurum Kodu,Tam,Öğrenci,Öğretmen,Serbest Kart,Personel,Bilet,Altmış Yaş,Çocuk,Gönüllü
13686,2019-10-02T00:00:00,Teleferik,13,4,0,0,0,0,0,0,0
13687,2019-10-02T00:00:00,Tramvay Karşıyaka,22.336,6.918,446,6.530,291,62,1.962,0,0
13688,2019-10-02T00:00:00,Tramvay Konak,49.133,22.294,1.128,7.464,1.277,160,2.684,17,0
13689,2019-10-03T00:00:00,Eshot,424.559,264.063,7.456,109.099,17.507,720,24.830,149,0
13690,2019-10-03T00:00:00,Izdeniz,34.605,9.171,485,4.446,1.032,921,1.582,6,0
13691,2019-10-03T00:00:00,Izdeniz-Araba,5.014,0,0,0,0,0,0,0,0
13692,2019-10-03T00:00:00,Izfas,0,0,0,0,0,0,0,0,0
13693,2019-10-03T00:00:00,Izulas,101.418,57.710,1.532,25.317,3.932,77,5.630,59,0
13694,2019-10-03T00:00:00,İzban,150.151,72.616,3.219,22.514,4.208,1.029,6.449,12,0
13695,2019-10-03T00:00:00,İzmir Doğal Yaşam Parkı,69,15,0,0,0,0,2,0,0
13696,2019-10-03T00:00:00,Metro,181.416,111.389,3.332,24.278,5.666,1.209,8.718,25,0
13697,2019-10-03T00:00:00,Teleferik,17,2,3,0,0,0,0,0,0
13698,2019-10-03T00:00:00,Tramvay Karşıyaka,15.698,5.571,315,4.020,242,41,1.221,0,0
13699,2019-10-03T00:00:00,Tramvay Konak,49.012,22.415,1.021,7.296,1.416,225,2.556,7,0
13700,2019-10-04T00:00:00,Eshot,424.690,264.843,7.384,105.383,17.366,703,24.574,182,0
13701,2019-10-04T00:00:00,Izdeniz,20.459,5.364,299,2.188,586,517,830,2,0
13702,2019-10-04T00:00:00,Izdeniz-Araba,3.435,0,0,0,0,0,0,0,0
13703,2019-10-04T00:00:00,Izfas,0,0,0,0,0,0,0,0,0
13704,2019-10-04T00:00:00,Izulas,100.713,56.559,1.532,24.926,3.682,69,5.659,42,0
13705,2019-10-04T00:00:00,İBB Bornova Buz Pisti,2,0,0,0,0,0,0,0,0
13706,2019-10-04T00:00:00,İzban,156.292,75.488,3.387,20.888,4.272,1.290,6.290,12,0
13707,2019-10-04T00:00:00,İzmir Doğal Yaşam Parkı,56,5,2,1,0,0,2,0,0
13708,2019-10-04T00:00:00,Metro,188.047,112.719,3.682,22.595,5.916,1.179,8.572,30,0
13709,2019-10-04T00:00:00,Teleferik,1,3,0,0,0,0,0,0,0
13710,2019-10-04T00:00:00,Tramvay Karşıyaka,15.815,6.306,309,3.798,237,57,1.076,0,0
13711,2019-10-04T00:00:00,Tramvay Konak,50.085,24.151,1.096,6.859,1.450,178,2.494,12,0
13712,2019-10-05T00:00:00,BİSİM,23,30,1,0,0,0,0,0,0
13713,2019-10-05T00:00:00,Eshot,339.227,153.298,3.604,76.618,11.710,569,17.843,110,0
13714,2019-10-05T00:00:00,Izdeniz,33.268,11.117,537,3.041,334,1.486,1.155,0,0
13715,2019-10-05T00:00:00,Izdeniz-Araba,5.146,0,0,0,0,0,0,0,0
13716,2019-10-05T00:00:00,Izulas,92.626,39.902,673,20.155,3.149,61,4.617,46,0
13717,2019-10-05T00:00:00,İBB Bornova Buz Pisti,5,0,0,0,0,0,0,0,0
13718,2019-10-05T00:00:00,İzban,134.764,55.598,1.978,15.542,2.894,1.335,4.582,19,0
13719,2019-10-05T00:00:00,İzmir Doğal Yaşam Parkı,181,63,5,1,0,0,4,0,0
13720,2019-10-05T00:00:00,Metro,146.618,67.212,2.224,15.953,3.038,969,6.126,20,0
13721,2019-10-05T00:00:00,Teleferik,29,4,1,0,0,0,0,0,0
13722,2019-10-05T00:00:00,Tramvay Karşıyaka,18.282,8.687,347,3.350,234,65,1.062,0,0
13723,2019-10-05T00:00:00,Tramvay Konak,42.126,21.338,815,4.783,785,180,1.882,0,0
13724,2019-10-06T00:00:00,BİSİM,15,12,0,0,0,0,0,0,0
13725,2019-10-06T00:00:00,Eshot,265.476,117.622,2.228,70.120,7.994,524,14.815,138,0
13726,2019-10-06T00:00:00,Izdeniz,28.966,9.260,306,2.333,299,1.310,860,2,0
13727,2019-10-06T00:00:00,Izdeniz-Araba,5.706,0,0,0,0,0,0,0,0
13728,2019-10-06T00:00:00,Izulas,65.789,27.755,425,15.827,2.002,53,3.203,28,0
13729,2019-10-06T00:00:00,İBB Bornova Buz Pisti,3,0,0,0,0,0,0,0,0
13730,2019-10-06T00:00:00,İzban,110.483,45.949,1.406,12.640,2.029,1.090,3.735,13,0
13731,2019-10-06T00:00:00,İzmir Doğal Yaşam Parkı,546,124,23,4,0,0,1,0,0
13732,2019-10-06T00:00:00,Metro,100.341,50.673,1.120,10.777,1.918,758,3.571,14,0
13733,2019-10-06T00:00:00,Teleferik,92,24,0,0,0,0,1,0,0
13734,2019-10-06T00:00:00,Tramvay Karşıyaka,14.395,6.495,232,2.616,171,49,743,0,0
13735,2019-10-06T00:00:00,Tramvay Konak,33.050,17.310,494,3.826,567,113,1.455,6,0
13736,2019-10-07T00:00:00,BİSİM,10,5,1,0,0,0,0,0,0
13737,2019-10-07T00:00:00,Eshot,420.050,258.135,7.005,105.494,17.723,584,23.925,167,0
13738,2019-10-07T00:00:00,Izdeniz,30.435,7.622,365,3.838,1.044,626,1.336,2,0
13739,2019-10-07T00:00:00,Izdeniz-Araba,4.464,0,0,0,0,0,0,0,0
13740,2019-10-07T00:00:00,Izulas,100.581,55.243,1.487,24.904,3.994,81,5.576,38,0
13741,2019-10-07T00:00:00,İzban,149.091,69.922,3.121,20.668,4.199,1.115,6.123,16,0
13742,2019-10-07T00:00:00,İzmir Doğal Yaşam Parkı,21,9,1,0,0,0,0,0,0
13743,2019-10-07T00:00:00,Metro,175.062,106.478,3.107,22.698,5.733,1.005,8.239,17,0
13744,2019-10-07T00:00:00,Tramvay Karşıyaka,14.246,5.021,273,3.886,221,40,1.096,0,0
13745,2019-10-07T00:00:00,Tramvay Konak,45.538,19.593,923,6.883,1.292,104,2.509,9,0
13746,2019-10-08T00:00:00,BİSİM,9,2,0,0,0,0,0,0,0
13747,2019-10-08T00:00:00,Eshot,411.853,259.569,7.207,101.165,17.468,551,23.401,174,0
13748,2019-10-08T00:00:00,Izdeniz,30.208,7.663,408,4.054,1.061,695,1.346,4,0
13749,2019-10-08T00:00:00,Izdeniz-Araba,4.543,0,0,0,0,0,0,0,0
13750,2019-10-08T00:00:00,Izulas,100.088,56.658,1.562,24.863,4.073,65,5.583,50,0
13751,2019-10-08T00:00:00,İBB Bornova Buz Pisti,0,2,0,0,0,0,0,0,0
13752,2019-10-08T00:00:00,İzban,146.232,71.525,3.184,19.953,4.173,978,5.930,15,0
13753,2019-10-08T00:00:00,İzmir Doğal Yaşam Parkı,6,3,0,0,0,0,1,0,0
13754,2019-10-08T00:00:00,Metro,172.733,107.812,3.332,22.403,5.660,798,8.071,17,0
13755,2019-10-08T00:00:00,Teleferik,15,4,0,0,0,0,0,0,0
13756,2019-10-08T00:00:00,Tramvay Karşıyaka,14.578,5.194,277,4.043,267,45,1.075,0,0
13757,2019-10-08T00:00:00,Tramvay Konak,46.438,20.519,1.110,6.885,1.340,118,2.463,9,0
13758,2019-10-09T00:00:00,BİSİM,7,9,0,0,0,0,0,0,0
13759,2019-10-09T00:00:00,Eshot,437.833,266.213,7.560,115.428,17.792,538,26.013,160,0
13760,2019-10-09T00:00:00,Izdeniz,36.790,9.946,508,5.085,1.009,893,1.780,7,0
13761,2019-10-09T00:00:00,Izdeniz-Araba,5.063,0,0,0,0,0,0,0,0
13762,2019-10-09T00:00:00,Izulas,105.887,57.411,1.666,27.889,4.086,73,6.252,60,0
13763,2019-10-09T00:00:00,İzban,154.762,73.969,3.347,21.762,4.190,1.027,6.433,14,0
13764,2019-10-09T00:00:00,İzmir Doğal Yaşam Parkı,66,11,0,1,0,0,1,0,0
13765,2019-10-09T00:00:00,Metro,182.654,112.706,3.332,23.691,5.621,878,8.636,18,0
13766,2019-10-09T00:00:00,Teleferik,18,6,1,0,0,0,0,0,0
13767,2019-10-09T00:00:00,Tramvay Karşıyaka,23.154,7.216,414,7.008,289,88,2.082,0,0
13768,2019-10-09T00:00:00,Tramvay Konak,51.072,23.163,1.092,7.796,1.384,146,2.854,6,0
13769,2019-10-10T00:00:00,BİSİM,3,3,0,0,0,0,0,0,0
13770,2019-10-10T00:00:00,Eshot,429.584,263.174,7.445,109.403,17.691,624,25.014,196,0
13771,2019-10-10T00:00:00,Izdeniz,34.818,8.843,492,4.883,1.002,1.028,1.712,8,0
13772,2019-10-10T00:00:00,Izdeniz-Araba,4.861,0,0,0,0,0,0,0,0
13773,2019-10-10T00:00:00,Izulas,103.247,57.697,1.589,25.825,4.068,70,5.959,53,0
13774,2019-10-10T00:00:00,İBB Bornova Buz Pisti,3,0,0,0,0,0,0,0,0
13775,2019-10-10T00:00:00,İzban,152.895,72.410,3.275,22.852,4.286,1.140,6.391,9,0
13776,2019-10-10T00:00:00,İzmir Doğal Yaşam Parkı,20,4,0,0,0,0,3,0,0
13777,2019-10-10T00:00:00,Metro,179.801,108.756,3.365,24.022,5.532,949,8.749,15,0
13778,2019-10-10T00:00:00,Teleferik,15,4,0,0,0,0,0,0,0
13779,2019-10-10T00:00:00,Tramvay Karşıyaka,16.035,5.617,316,4.469,225,52,1.327,0,0
13780,2019-10-10T00:00:00,Tramvay Konak,49.285,21.736,1.024,7.473,1.448,143,2.735,15,0
13781,2019-10-11T00:00:00,BİSİM,14,7,0,0,0,0,0,0,0
13782,2019-10-11T00:00:00,Eshot,425.498,261.141,7.564,105.286,17.273,649,24.325,141,0
13783,2019-10-11T00:00:00,Izdeniz,34.934,9.653,547,4.250,1.039,1.074,1.510,8,0
13784,2019-10-11T00:00:00,Izdeniz-Araba,5.263,0,0,0,0,0,0,0,0
13785,2019-10-11T00:00:00,Izulas,102.543,56.996,1.575,25.791,4.102,72,5.875,52,0
13786,2019-10-11T00:00:00,İzban,154.992,74.395,3.313,20.037,4.300,1.273,6.105,3,0
13787,2019-10-11T00:00:00,İzmir Doğal Yaşam Parkı,78,19,4,0,0,0,1,0,0
13788,2019-10-11T00:00:00,Metro,185.732,111.244,3.499,22.924,5.873,1.140,8.667,12,0
13789,2019-10-11T00:00:00,Teleferik,11,7,0,0,0,0,0,0,0
13790,2019-10-11T00:00:00,Tramvay Karşıyaka,16.973,6.526,362,4.409,249,64,1.280,0,0
13791,2019-10-11T00:00:00,Tramvay Konak,49.947,23.536,1.130,7.025,1.420,161,2.576,2,0
13792,2019-10-12T00:00:00,BİSİM,10,14,0,0,0,0,0,0,0
13793,2019-10-12T00:00:00,Eshot,359.607,162.445,4.088,81.216,11.818,584,18.994,111,0
13794,2019-10-12T00:00:00,Izdeniz,40.246,12.958,718,3.892,423,1.708,1.355,2,0
13795,2019-10-12T00:00:00,Izdeniz-Araba,5.662,0,0,0,0,0,0,0,0
13796,2019-10-12T00:00:00,Izulas,97.192,42.919,796,21.291,3.209,70,4.813,28,0
13797,2019-10-12T00:00:00,İBB Bornova Buz Pisti,8,1,0,0,0,0,0,0,0
13798,2019-10-12T00:00:00,İzban,147.442,61.422,2.377,16.722,2.986,1.303,4.970,9,0
13799,2019-10-12T00:00:00,İzmir Doğal Yaşam Parkı,322,68,15,0,0,0,6,0,0
13800,2019-10-12T00:00:00,Metro,163.164,74.602,2.524,18.084,3.450,1.002,6.816,13,0
13801,2019-10-12T00:00:00,Teleferik,72,29,3,0,0,0,0,0,0
13802,2019-10-12T00:00:00,Tramvay Karşıyaka,19.621,8.836,420,3.952,267,97,1.080,0,0
13803,2019-10-12T00:00:00,Tramvay Konak,48.082,23.597,992,5.716,895,238,2.079,5,0
13804,2019-10-13T00:00:00,BİSİM,20,7,0,0,0,0,0,0,0
13805,2019-10-13T00:00:00,Eshot,265.527,116.448,2.340,70.169,7.926,479,14.841,98,0
13806,2019-10-13T00:00:00,Izdeniz,29.291,8.550,329,2.282,306,1.380,710,2,0
13807,2019-10-13T00:00:00,Izdeniz-Araba,5.509,0,0,0,0,0,0,0,0
13808,2019-10-13T00:00:00,Izulas,66.081,27.768,428,16.277,2.036,38,3.371,29,0
13809,2019-10-13T00:00:00,İBB Bornova Buz Pisti,8,4,0,0,0,0,0,0,0
13810,2019-10-13T00:00:00,İzban,109.998,44.458,1.329,13.110,1.977,1.065,3.721,6,0
13811,2019-10-13T00:00:00,İzmir Doğal Yaşam Parkı,807,156,12,1,0,0,10,0,0
13812,2019-10-13T00:00:00,Metro,110.293,55.875,1.295,11.360,2.195,727,3.900,10,0
13813,2019-10-13T00:00:00,Teleferik,84,35,1,0,0,0,0,0,0
13814,2019-10-13T00:00:00,Tramvay Karşıyaka,14.455,5.865,229,2.661,175,69,690,0,0
13815,2019-10-13T00:00:00,Tramvay Konak,30.779,15.369,450,3.745,494,127,1.172,2,0
13816,2019-10-14T00:00:00,BİSİM,10,14,1,0,0,0,0,0,0
13817,2019-10-14T00:00:00,Eshot,425.609,258.813,7.161,109.657,17.747,612,24.808,153,0
13818,2019-10-14T00:00:00,Izdeniz,33.229,8.230,412,4.732,1.074,741,1.657,3,0
13819,2019-10-14T00:00:00,Izdeniz-Araba,4.529,0,0,0,0,0,0,0,0
13820,2019-10-14T00:00:00,Izulas,103.787,56.289,1.516,26.771,4.132,85,6.009,39,0
13821,2019-10-14T00:00:00,İzban,150.149,69.202,3.149,21.349,4.312,1.093,6.059,3,0
13822,2019-10-14T00:00:00,İzmir Doğal Yaşam Parkı,58,4,1,0,0,0,1,0,0
13823,2019-10-14T00:00:00,Metro,180.908,108.721,3.252,24.168,5.938,983,8.539,10,0
13824,2019-10-14T00:00:00,Tramvay Karşıyaka,15.298,5.179,279,4.574,242,32,1.219,0,0
13825,2019-10-14T00:00:00,Tramvay Konak,47.202,20.281,980,7.461,1.377,160,2.620,6,0
13826,2019-10-15T00:00:00,BİSİM,5,4,0,0,0,0,0,0,0
13827,2019-10-15T00:00:00,Eshot,429.095,264.764,7.501,109.178,17.745,556,25.516,137,0
13828,2019-10-15T00:00:00,Izdeniz,34.622,8.326,454,4.949,1.070,813,1.675,4,0
13829,2019-10-15T00:00:00,Izdeniz-Araba,4.924,0,0,0,0,0,0,0,0
13830,2019-10-15T00:00:00,Izulas,105.152,58.201,1.659,26.398,4.183,83,6.266,43,0
13831,2019-10-15T00:00:00,İBB Bornova Buz Pisti,2,4,0,0,0,0,0,0,0
13832,2019-10-15T00:00:00,İzban,151.487,72.306,3.320,21.994,4.469,979,6.483,5,0
13833,2019-10-15T00:00:00,İzmir Doğal Yaşam Parkı,62,10,0,0,0,0,2,0,0
13834,2019-10-15T00:00:00,Metro,186.657,112.163,3.407,24.999,5.868,855,9.051,18,0
13835,2019-10-15T00:00:00,Teleferik,17,6,0,0,0,0,2,0,0
13836,2019-10-15T00:00:00,Tramvay Karşıyaka,15.840,5.331,286,4.455,243,55,1.243,0,0
13837,2019-10-15T00:00:00,Tramvay Konak,49.336,21.751,1.057,7.757,1.321,135,2.739,3,0
13838,2019-10-16T00:00:00,BİSİM,7,9,0,0,0,0,0,0,0
13839,2019-10-16T00:00:00,Eshot,431.139,265.356,7.441,111.020,17.771,563,26.125,129,0
13840,2019-10-16T00:00:00,Izdeniz,34.828,9.405,540,4.578,1.065,739,1.691,4,0
13841,2019-10-16T00:00:00,Izdeniz-Araba,5.079,0,0,0,0,0,0,0,0
13842,2019-10-16T00:00:00,Izulas,103.257,57.130,1.554,26.890,4.006,64,6.126,41,0
13843,2019-10-16T00:00:00,İzban,151.188,72.575,3.413,21.195,4.343,926,6.213,9,0
13844,2019-10-16T00:00:00,İzmir Doğal Yaşam Parkı,36,9,2,0,0,0,3,0,0
13845,2019-10-16T00:00:00,Metro,181.794,111.383,3.468,22.704,5.760,709,8.596,16,0
13846,2019-10-16T00:00:00,Teleferik,14,6,0,0,0,0,0,0,0
13847,2019-10-16T00:00:00,Tramvay Karşıyaka,22.024,6.644,440,6.610,247,79,1.905,0,0
13848,2019-10-16T00:00:00,Tramvay Konak,48.804,21.557,1.123,7.826,1.435,142,2.910,10,0
13849,2019-10-17T00:00:00,BİSİM,2,3,1,0,0,0,0,0,0
13850,2019-10-17T00:00:00,Eshot,425.891,265.828,7.593,111.319,17.775,565,25.574,130,0
13851,2019-10-17T00:00:00,Izdeniz,32.988,8.499,481,4.594,1.031,755,1.592,1,0
13852,2019-10-17T00:00:00,Izdeniz-Araba,4.850,0,0,0,0,0,0,0,0
13853,2019-10-17T00:00:00,Izulas,102.449,57.091,1.571,26.606,4.140,40,5.956,44,0
13854,2019-10-17T00:00:00,İBB Bornova Buz Pisti,0,1,0,0,0,0,0,0,0
13855,2019-10-17T00:00:00,İzban,151.887,72.912,3.376,22.489,4.289,945,6.447,2,0
13856,2019-10-17T00:00:00,İzmir Doğal Yaşam Parkı,51,32,0,0,0,0,0,0,0
13857,2019-10-17T00:00:00,Metro,178.474,110.430,3.810,24.121,5.846,724,8.702,6,0
13858,2019-10-17T00:00:00,Teleferik,9,5,0,0,0,0,0,0,0
13859,2019-10-17T00:00:00,Tramvay Karşıyaka,16.228,5.669,322,4.617,262,47,1.194,0,0
13860,2019-10-17T00:00:00,Tramvay Konak,48.779,21.951,1.076,7.736,1.360,107,2.673,7,0
13861,2019-10-18T00:00:00,BİSİM,3,13,0,0,0,0,0,0,0
13862,2019-10-18T00:00:00,Eshot,429.241,266.503,7.305,111.516,17.444,686,25.525,125,0
13863,2019-10-18T00:00:00,Izdeniz,34.823,10.087,556,4.337,995,937,1.636,3,0
13864,2019-10-18T00:00:00,Izdeniz-Araba,5.643,0,0,0,0,0,0,0,0
13865,2019-10-18T00:00:00,Izulas,102.974,57.872,1.574,27.592,3.914,66,6.185,39,0
13866,2019-10-18T00:00:00,İzban,155.367,75.101,3.419,20.757,4.286,1.364,6.381,5,0
13867,2019-10-18T00:00:00,İzmir Doğal Yaşam Parkı,74,19,4,0,0,0,0,0,0
13868,2019-10-18T00:00:00,Metro,186.556,112.889,3.373,23.883,5.816,2.133,8.815,18,0
13869,2019-10-18T00:00:00,Teleferik,15,7,0,0,0,0,0,0,0
13870,2019-10-18T00:00:00,Tramvay Karşıyaka,21.451,8.403,429,5.987,279,56,1.756,0,0
13871,2019-10-18T00:00:00,Tramvay Konak,50.851,24.881,1.144,7.506,1.455,152,2.636,8,0
13872,2019-10-19T00:00:00,BİSİM,12,18,0,0,0,0,0,0,0
13873,2019-10-19T00:00:00,Eshot,358.544,165.485,4.092,82.777,12.041,609,19.255,123,0
13874,2019-10-19T00:00:00,Izdeniz,36.303,12.814,628,3.556,365,1.454,1.319,6,0
13875,2019-10-19T00:00:00,Izdeniz-Araba,5.404,0,0,0,0,0,0,0,0
13876,2019-10-19T00:00:00,Izulas,97.017,42.958,762,21.969,3.223,71,4.845,35,0
13877,2019-10-19T00:00:00,İBB Bornova Buz Pisti,0,2,0,0,0,0,0,0,0
13878,2019-10-19T00:00:00,İzban,144.085,62.002,2.208,17.226,2.961,1.362,5.158,11,0
13879,2019-10-19T00:00:00,İzmir Doğal Yaşam Parkı,331,125,13,0,0,0,5,0,0
13880,2019-10-19T00:00:00,Metro,155.887,75.191,2.509,18.078,3.128,1.031,6.671,16,0
13881,2019-10-19T00:00:00,Teleferik,40,15,1,0,0,0,1,0,0
13882,2019-10-19T00:00:00,Tramvay Karşıyaka,25.126,12.086,546,4.770,318,102,1.457,0,0
13883,2019-10-19T00:00:00,Tramvay Konak,46.786,23.947,976,5.929,894,213,2.041,1,0
13884,2019-10-20T00:00:00,BİSİM,12,14,1,0,0,0,0,0,0
13885,2019-10-20T00:00:00,Eshot,266.270,117.472,2.495,70.731,8.024,492,14.841,84,0
13886,2019-10-20T00:00:00,Izdeniz,32.007,9.807,402,2.598,450,1.407,1.006,4,0
13887,2019-10-20T00:00:00,Izdeniz-Araba,5.488,0,0,0,0,0,0,0,0
13888,2019-10-20T00:00:00,Izulas,67.526,29.172,425,16.723,2.078,47,3.433,27,0
13889,2019-10-20T00:00:00,İBB Bornova Buz Pisti,3,3,0,0,0,0,0,0,0
13890,2019-10-20T00:00:00,İzban,108.471,43.497,1.357,12.931,1.930,1.051,3.754,9,0
13891,2019-10-20T00:00:00,İzmir Doğal Yaşam Parkı,677,133,14,0,0,0,10,0,0
13892,2019-10-20T00:00:00,Metro,103.279,52.627,1.258,11.378,1.976,755,3.689,9,0
13893,2019-10-20T00:00:00,Teleferik,77,11,0,0,0,0,0,0,0
13894,2019-10-20T00:00:00,Tramvay Karşıyaka,18.388,7.209,333,3.636,288,56,989,0,0
13895,2019-10-20T00:00:00,Tramvay Konak,31.126,15.518,430,3.796,538,162,1.218,5,0
13896,2019-10-21T00:00:00,BİSİM,8,3,3,0,0,0,0,0,0
13897,2019-10-21T00:00:00,Eshot,426.147,261.247,7.128,119.131,17.669,546,26.273,110,0
13898,2019-10-21T00:00:00,Izdeniz,35.156,9.131,446,4.992,1.070,821,1.626,3,0
13899,2019-10-21T00:00:00,Izdeniz-Araba,4.870,0,0,0,0,0,0,0,0
13900,2019-10-21T00:00:00,Izulas,105.046,56.843,1.536,29.384,4.142,63,6.337,44,0
13901,2019-10-21T00:00:00,İzban,147.831,69.421,3.077,21.588,4.209,1.045,6.299,8,0
13902,2019-10-21T00:00:00,İzmir Doğal Yaşam Parkı,44,6,0,0,0,0,1,0,0
13903,2019-10-21T00:00:00,Metro,180.127,108.311,3.099,25.720,5.874,869,9.020,16,0
13904,2019-10-21T00:00:00,Tramvay Karşıyaka,16.993,5.790,349,5.563,226,47,1.412,0,0
13905,2019-10-21T00:00:00,Tramvay Konak,47.628,20.360,948,8.091,1.329,173,2.729,4,0
13906,2019-10-22T00:00:00,BİSİM,8,1,1,0,0,0,0,0,0
13907,2019-10-22T00:00:00,Eshot,425.366,267.867,7.421,115.040,17.921,576,26.300,145,0
13908,2019-10-22T00:00:00,Izdeniz,33.827,8.649,455,5.013,1.096,561,1.666,2,0
13909,2019-10-22T00:00:00,Izdeniz-Araba,4.812,0,0,0,0,0,0,0,0
13910,2019-10-22T00:00:00,Izulas,104.126,58.270,1.594,28.177,4.007,64,6.471,28,0
13911,2019-10-22T00:00:00,İBB Bornova Buz Pisti,0,1,0,0,0,0,0,0,0
13912,2019-10-22T00:00:00,İzban,149.121,72.818,3.265,21.845,4.298,961,6.368,13,0
13913,2019-10-22T00:00:00,İzmir Doğal Yaşam Parkı,44,15,0,0,0,0,0,0,0
13914,2019-10-22T00:00:00,Metro,183.517,113.759,3.457,26.051,5.933,933,9.308,15,0
13915,2019-10-22T00:00:00,Teleferik,12,4,0,0,0,0,1,0,0
13916,2019-10-22T00:00:00,Tramvay Karşıyaka,16.740,5.921,313,5.366,261,41,1.355,0,0
13917,2019-10-22T00:00:00,Tramvay Konak,48.080,21.403,1.000,8.163,1.411,110,2.829,8,0
13918,2019-10-23T00:00:00,BİSİM,4,4,0,0,0,0,0,0,0
13919,2019-10-23T00:00:00,Eshot,433.637,269.413,7.522,120.363,17.986,536,27.371,102,0
13920,2019-10-23T00:00:00,Izdeniz,36.066,9.480,486,5.200,1.066,885,1.883,0,0
13921,2019-10-23T00:00:00,Izdeniz-Araba,5.207,0,0,0,0,0,0,0,0
13922,2019-10-23T00:00:00,Izulas,104.419,58.016,1.569,28.678,3.961,60,6.311,34,0
13923,2019-10-23T00:00:00,İzban,153.433,74.153,3.317,21.928,4.455,862,6.557,6,0
13924,2019-10-23T00:00:00,İzmir Doğal Yaşam Parkı,31,6,0,0,0,0,1,0,0
13925,2019-10-23T00:00:00,Metro,179.954,113.840,3.375,23.385,5.841,648,8.870,12,0
13926,2019-10-23T00:00:00,Teleferik,7,3,1,0,0,0,0,0,0
13927,2019-10-23T00:00:00,Tramvay Karşıyaka,23.570,7.110,444,7.905,273,60,2.139,0,0
13928,2019-10-23T00:00:00,Tramvay Konak,48.835,22.500,1.118,8.523,1.457,136,2.870,3,0
13929,2019-10-24T00:00:00,BİSİM,2,10,0,0,0,0,0,0,0
13930,2019-10-24T00:00:00,Eshot,425.661,266.476,7.353,116.218,17.698,527,26.082,117,0
13931,2019-10-24T00:00:00,Izdeniz,34.915,9.326,510,5.097,1.063,812,1.655,3,0
13932,2019-10-24T00:00:00,Izdeniz-Araba,5.011,0,0,0,0,0,0,0,0
13933,2019-10-24T00:00:00,Izulas,102.090,59.100,1.512,27.734,4.116,48,5.961,25,0
13934,2019-10-24T00:00:00,İBB Bornova Buz Pisti,0,1,0,0,0,0,0,0,0
13935,2019-10-24T00:00:00,İzban,151.063,72.796,3.250,23.330,4.348,946,6.651,4,0
13936,2019-10-24T00:00:00,İzmir Doğal Yaşam Parkı,51,10,1,0,0,0,2,0,0
13937,2019-10-24T00:00:00,Metro,178.001,111.054,3.230,25.302,5.718,781,9.056,6,0
13938,2019-10-24T00:00:00,Teleferik,15,4,0,0,0,0,2,0,0
13939,2019-10-24T00:00:00,Tramvay Karşıyaka,17.305,5.957,353,5.387,263,50,1.434,1,0
13940,2019-10-24T00:00:00,Tramvay Konak,48.053,21.451,1.030,8.104,1.420,105,2.810,5,0
13941,2019-10-25T00:00:00,BİSİM,8,10,0,0,0,0,0,0,0
13942,2019-10-25T00:00:00,Eshot,429.264,267.712,7.505,116.241,17.394,532,26.248,107,0
13943,2019-10-25T00:00:00,Izdeniz,35.174,10.132,579,4.994,1.083,895,1.722,3,0
13944,2019-10-25T00:00:00,Izdeniz-Araba,5.611,0,0,0,0,0,0,0,0
13945,2019-10-25T00:00:00,Izulas,102.779,57.972,1.536,28.094,3.930,61,6.259,36,0
13946,2019-10-25T00:00:00,İzban,153.745,74.205,3.330,21.402,4.160,1.155,6.411,5,0
13947,2019-10-25T00:00:00,İzmir Doğal Yaşam Parkı,36,10,0,0,0,0,1,0,0
13948,2019-10-25T00:00:00,Metro,181.782,111.499,3.456,24.336,5.732,906,8.914,9,0
13949,2019-10-25T00:00:00,Teleferik,13,2,0,0,0,0,0,0,0
13950,2019-10-25T00:00:00,Tramvay Karşıyaka,18.872,7.359,405,5.835,208,81,1.550,0,0
13951,2019-10-25T00:00:00,Tramvay Konak,49.758,23.450,1.110,8.048,1.383,144,2.772,5,0
13952,2019-10-26T00:00:00,BİSİM,23,7,0,0,0,0,0,0,0
13953,2019-10-26T00:00:00,Eshot,355.929,158.883,3.875,85.693,12.194,650,19.841,87,0
13954,2019-10-26T00:00:00,Izdeniz,39.171,12.596,699,4.101,404,1.732,1.470,3,0
13955,2019-10-26T00:00:00,Izdeniz-Araba,5.853,0,0,0,0,0,0,0,0
13956,2019-10-26T00:00:00,Izulas,96.627,42.189,767,22.516,3.191,63,4.921,17,0
13957,2019-10-26T00:00:00,İBB Bornova Buz Pisti,2,0,0,0,0,0,0,0,0
13958,2019-10-26T00:00:00,İzban,140.124,56.283,2.088,17.153,2.990,1.313,5.174,11,0
13959,2019-10-26T00:00:00,İzmir Doğal Yaşam Parkı,308,79,8,2,0,0,4,0,0
13960,2019-10-26T00:00:00,Metro,151.072,68.199,2.279,17.855,3.107,1.024,6.872,10,0
13961,2019-10-26T00:00:00,Teleferik,57,15,0,0,0,0,0,0,0
13962,2019-10-26T00:00:00,Tramvay Karşıyaka,23.514,11.371,481,4.681,326,125,1.335,0,0
13963,2019-10-26T00:00:00,Tramvay Konak,46.115,21.442,878,5.899,859,170,2.076,1,0
13964,2019-10-27T00:00:00,BİSİM,16,9,0,0,0,0,0,0,0
13965,2019-10-27T00:00:00,Eshot,263.704,111.365,2.373,72.122,8.256,517,15.100,70,0
13966,2019-10-27T00:00:00,Izdeniz,30.502,8.471,317,2.439,219,2.067,770,1,0
13967,2019-10-27T00:00:00,Izdeniz-Araba,6.301,0,0,0,0,0,0,0,0
